wallet,tx_count,total_value_eth_sent,total_value_eth_received,avg_gas,unique_recipients,unique_senders,contract_call_ratio,tx_frequency,tokens_sent_count,tokens_received_count,unique_tokens_sent,unique_tokens_received
0xa55359501adcfc0e6e38e35fb15f9a4e695ca053,4.0,0.0,0.0,215000.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0
0xa554062b96e21ed7dc571ee7bc08f45988653542,8.0,0.0,0.0,200000.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0
0xa556166ad7588a1081e6432f2d3058450886ebfa,2.0,0.0264,0.0268162656117346,48326.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0xa556fb07f4f6048b086c8a13001421ff71cd8c87,6.0,1.1622387799999996,1.7150115,44101.833333333336,4.0,3.0,0.5,6.0,3.0,3.0,2.0,2.0
0xa55edee4c007c31112674350800d95614ee69814,5.0,4.8,2.38811627231822,96073.6,4.0,3.0,0.8,5.0,10.0,17.0,8.0,4.0
0xa55ee67e348e9d3ec527241bfcd380c9f1d25e28,10.0,0.2017000705486803,0.0,239438.5,5.0,0.0,1.0,10.0,4.0,2.0,3.0,2.0
0xa55f31873849d807a424713a698accfb916f8caa,4.0,0.0,0.0006176834620019,50873.0,1.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0
0xa5613c7764c2f9d69627bec7dbf3d13d751031da,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa5616b2da8d73681b37fbe68d509aba661d3f482,4.0,0.0529121941428928,0.0244961982572026,144428.5,3.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0
0xa5619ec1c14fc02363a65e3b6df2b595edcc1025,1.0,0.0,1e-09,126108.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0
0xa5637a4736370e1ce30a2db5ac7d08387dbc77a5,7.0,5.67,0.81,510631.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0
0xa566ffc630baae7d2f5440bf1ad8a26a95cb6e71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0
0xa56be7c6b8da82d7212880fccd8804c92bef7a00,0.0,0.0,1e-09,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0
0xa56df39fb517f9987a4b41b0de0be759ad6d59ca,2.0,0.0,0.0,217346.5,2.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0
0xa5740a84385afb81744cd331161a86dca9e761d7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0
0xa575361efe63b8a5d864dc58e001054f69e5a252,4.0,0.107294624976872,0.0,154421.5,3.0,0.0,0.75,4.0,1.0,2.0,1.0,1.0
0xa5762f13e8e3f7a97b608f1aee3959022db62b48,1.0,0.0,0.0,92982.0,1.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0
0xa57e3e178e41201b05b4e4aa6dde347fdcd5614e,5.0,0.0,0.0,775513.6,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0xa57e55ec968aaf937c4df7179cc884381b684c28,7.0,0.0,0.0,219698.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0xa580feefb5495bab7cc1f191b418c0a9ad5acd22,8.0,0.06,0.0,307743.875,4.0,0.0,1.0,8.0,2.0,4.0,1.0,2.0
0xa5812988801abcf3955ec8a29f17d40ad52b618e,6.0,0.0,0.0,54053.166666666664,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0xa58428fd982447bdef7c8b6db6e9beb964b56147,16.0,0.0,0.0,1160607.6875,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0
0xa58e81fe9b61b5c3fe2afd33cf304c454abfc7cb,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa58ee8d0abc4dd31a767bca34ea9c438d2c063df,1.0,0.0,0.000189818694068,84000.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
0xa590976d8848e6e0686a3dc6ada777f16109182f,3.0,0.0,0.00434586,979049.3333333334,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0
0xa590d64e768b169aada9d95edb56f826551bac96,5.0,0.21000000000000002,0.0,167326.4,3.0,0.0,0.8,5.0,1.0,2.0,1.0,2.0
0xa591d8a476a19543d746427f1bf728bc537ec695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0
0xa5927bfabda48ca9ebd9ad31dfc2826cddd09bf2,5.0,1.6908969518998975,1.153588454271003,400511.6,2.0,1.0,0.8,5.0,4.0,2.0,2.0,2.0
0xa59346017de5629443d88ac8fb15c9d714bb494f,3.0,0.0631530882602625,0.0632587954601049,21284.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
0xa594a83eccfe5fc56e5e2400bf9abbdd7781a2d9,7.0,0.0,0.0,262705.28571428574,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0xa594f8e58ee92f99166212d7019156cc225790ff,3.0,1.0630344654208441,0.0,6673666.666666667,2.0,0.0,0.6666666666666666,3.0,0.0,2.0,0.0,2.0
0xa59942290bb5dc565324029db09d0de08ebd2f3d,3.0,0.000144386782452,0.0,70000.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0
0xa59acc26780a5d9abefc774d17963d37a2ac44ff,3.0,0.1,0.0,291277.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0
0xa59ba433ac34d2927232918ef5b2eaafcf130ba5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa59d3ecf8bceec557424e4fa3a3a1f4eebc45299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
0xa59fca3ccd3c9873d314b075217e22b884d13761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,4.0
0xa59fe3d5a537c817e52b4a3554adebf0908d4cab,4.0,0.0,16.26985,49096.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0
0xa59ff92d831bb22ff6af48301cbde7a038d13761,2.0,0.0,0.000861614649,64302.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0
0xa5a4fd7a03b248f5f01d0163dfabcab2624f878a,5.0,0.2142506260056902,0.0,320000.0,3.0,0.0,1.0,5.0,1.0,3.0,1.0,2.0
0xa5a5491bca93dd4c076e4906e79e7673f4a5a142,245.0,0.7335932065739036,0.0,212757.95102040816,99.0,0.0,1.0,245.0,0.0,0.0,0.0,0.0
0xa5a8960d0ac81a8cdc04cdbed6e65d35b2d6f193,4.0,0.0,0.0,55966.75,1.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0
0xa5aa44b8c3a46ab9cadce76f42ba79646d97d6ca,3.0,0.0199051940167496,0.0099600767187867,42189.333333333336,2.0,1.0,0.3333333333333333,3.0,1.0,1.0,1.0,1.0
0xa5abe84f1980c3afc48c4d1d621200130d4e9282,1.0,0.475,0.47595,966103.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0
0xa5abfe747b9bc19ae9aa111c4e28c1cdf18c618e,3.0,0.0187115241018833,0.01023,72069.33333333333,3.0,2.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0
0xa5af49a36f0ab262fb15e58c055552213a78206d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0
0xa5af82c058a9c4b1415c9a3680a0c3a3bfea78de,2.0,0.0,0.000448163841336,54640.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
0xa5b019c13fae46cff0bbe17f8cb79f9565b8e5c8,2.0,7.462e-05,0.00013699,45249.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0xa5b5c11e53f73096e74d18cec9f9eeee81003643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0
0xa5bd32c5ff135bcd8be941b676a1cc66c7df5351,5.0,0.0059073789433449,0.00488582,123137.8,4.0,1.0,0.8,5.0,2.0,1.0,2.0,1.0
0xa5be899c8ee634602b0c087de5b2ecd21da4101e,2.0,0.005,1e-09,58523.0,2.0,1.0,0.5,2.0,2.0,0.0,1.0,0.0
0xa5c0a9b949760f2b8e11fbce3b2e524d186b6974,5.0,0.0087271488220616,0.0404264479008814,21000.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
0xa5c17ba39b1e2da2b3aff58fcf412c8d387f19c5,0.0,0.0,1e-09,0.0,0.0,1.0,0.0,0.0,8.0,1.0,5.0,1.0
0xa5c2747a74aad3ad03adc77f21838ca326abea70,1.0,0.0,0.0,50861.0,1.0,0.0,1.0,1.0,6.0,0.0,2.0,0.0
0xa5c35423648a1d4ee5d0889aa3c7093d2ed63bd4,3.0,0.0083042473782821,0.0,246998.33333333334,2.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0
0xa5c62236ec4572b55b29add014b694e6f232afd7,1.0,0.0102174709651171,2e-09,27358.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0
0xa5c72cbec252b36455aa894e30a2fd3695e4cbab,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
0xa5c7857bf8c8220403caf189066ce5bac4462705,5.0,0.0,0.0,4332819.4,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
0xa5c8c72ddf712bae4c854d80e67848a3739e0ef2,7.0,2.5372616602481575,1.074150927040273,525946.8571428572,2.0,1.0,1.0,7.0,1.0,3.0,1.0,2.0
0xa5c98297889a50240fa20bdb062a93c33694f8b9,1.0,0.0,0.0,64302.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0
0xa5c9864ca99203f9eabf73fe6bb47c653c3cea00,4.0,0.0463882789578656,0.0,1434795.25,3.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0
0xa5cb34b75bd72f15290ef37a01f06183e8036875,6.0,0.0,0.0,5000000.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0xa5cc617b106006b5d1c9c55ef6738be50b7d0662,2.0,0.022323886917209698,0.0463238869172097,233622.5,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0
0xa5cc7b4540966f08d9e07f5aaeea682531af726a,4.0,0.0,0.0,216936.5,4.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0
0xa5cdd09ab579b3908fae4e917ade5d7391e7aeb0,1.0,0.0,0.0,68655.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0
0xa5cfc45c0a34d8e0362923e128646c13087d3b15,3.0,0.02,0.0214884,406482.3333333333,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0
0xa5d3e1fede01faed36892b337ff6efdbf07ab6da,2.0,0.0,0.0,59699.5,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0
0xa5d466a7dba4c0a1f9c903b96f270b7e8d303a1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0
0xa5d56a44a947aa3ef77f3b966854c53f693708ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
0xa5d87aab3b1818ba74875db0e69ae91588de004f,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0
0xa5d8c97150934cd9918893920e30db50e4237146,6.0,0.1422977888400763,0.00520611,94265.33333333333,4.0,1.0,0.3333333333333333,6.0,1.0,1.0,1.0,1.0
0xa5d945e52ba479da6a2857777f8bb1737f562801,2.0,0.127,0.127,228362.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0
0xa5dad16812b798c25c8c3c9fc5b8ca3a339bec51,4.0,0.0,0.0008841424646053,159570.25,3.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0
0xa5e1a81738259256181f9a0e478188553062d340,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa5e5250792502e489f9991293b749ca75fcb244b,11.0,140.80487706221336,103.12394598645885,65545.45454545454,2.0,6.0,0.9090909090909091,11.0,10.0,12.0,1.0,1.0
0xa5e5d3afe7daf372972559c7fa3b75cb7a4ae0d7,11.0,0.5,0.1901126987958751,204959.81818181818,5.0,1.0,0.8181818181818182,11.0,12.0,6.0,1.0,1.0
0xa5e6105845071a6a20131ba6807ea34d4f5c7709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0
0xa5e6174139fceb8c811287dfea251c1a7bba7709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
0xa5e67a76c111fa740aa8dfd072f06a4ffebe6d13,4.0,0.0,1e-09,190731.75,2.0,1.0,1.0,4.0,12.0,3.0,4.0,1.0
0xa5e6dede95b5d75a995ccc6bf5475c74fa110235,1.0,0.0,0.0,46503.0,1.0,0.0,1.0,1.0,9.0,1.0,6.0,1.0
0xa5e70a0fbad2076c96abc79237f74ba5c4eae8d4,22.0,6.75,0.0,548055.0454545454,6.0,1.0,1.0,22.0,25.0,8.0,2.0,1.0
0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
0xa5eb87d982d28c5c505d2564d05ef31f73e35366,2.0,0.0,0.0,209183.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0
0xa5ee5dd374327747685e848b73c4106f729cf1a7,1.0,35.0,0.0,21000.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0
0xa5f339166e0dbba5be63a6cbe41799608eb83049,6.0,0.0,0.0,153035.33333333334,2.0,0.0,1.0,6.0,5.0,7.0,1.0,2.0
0xa5f43b0ebaefbed5b1f1bfc809af15254ea1e9c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
0xa5f5847ca36be8baebf7c2da054c6428d84d6149,3.0,0.312621525812693,0.31274,21000.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
0xa5f63db3da418600ce10e2b4aabcca784ef9038a,13.0,0.0,0.0,600005.3846153846,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0
0xa5f74c0bc7699c9f5f51bbfa3ebf578e13aed53f,10.0,0.083,0.0,198728.3,2.0,0.0,1.0,10.0,7.0,3.0,4.0,1.0
0xa5f82658227cf5ab4767f4422c04b347db7a63a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,6.0
0xa5f91e598668040055dc861a7316e677a5b730b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,845.0,55.0,55.0
0xa5fa7838660e568398ac73e6dc72a60f9a5c4505,4.0,0.230954670610231,0.231055,21000.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
0xa5fc0f9bae6171409e7b1e8a144e4b68e50d97e2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa5fc92157d3936e5ea2eadad6d99ce61665b3571,4.0,0.0989050385576979,0.1,230250.0,2.0,1.0,0.75,4.0,0.0,3.0,0.0,1.0
0xa5fcde36a7a19a97619e8cd59fe5dc5a1b7a63a8,5.0,689.0355168316373,5.000000012,60401.0,3.0,4.0,0.6,5.0,18.0,11.0,9.0,2.0
0xa6004f09d3219c601dff417305606d6918f8f0e0,1.0,0.0,0.0099956691930777,84000.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
0xa600b1ae0eec63cdaf1c0798430e94fda9b3f64d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
0xa6021a7617251b2c8549a0d64a18ab2d095b3e2c,2.0,1.33,1.3496163,674543.0,2.0,2.0,0.5,2.0,0.0,2.0,0.0,1.0
0xa602d00b2a1c879269945f8df7824de28c29d766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
0xa60bf03da4c786cd4c60794d62ac30da627971ed,2.0,0.0,0.000152458681032,46352.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
0xa60f02fd9a8c4e58fe565d1a32755f146efdc691,1.0,0.0,0.0001342,67100.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
0xa611a532d1f02225da3321aee35aabaefa7e8e6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0
0xa616e512bf8f71c71ce82453ffa21e573bfeff53,7.0,0.8709407443960522,0.0476394350089969,30173.285714285714,7.0,4.0,0.14285714285714285,7.0,0.0,0.0,0.0,0.0
0xa61ed1065838469cac616009485ed3b06722f61a,4.0,0.0,0.0,118842.25,4.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0
0xa62603e7b1d642a429c3ee6f5903f3cf8b6768e4,8.0,0.4670940276209399,0.0,306615.0,2.0,0.0,1.0,8.0,2.0,2.0,2.0,2.0
0xa6262f863e82b7ffe81c07cc86d7bd9acd420482,4.0,0.013896,0.06446500000000001,42450.0,3.0,1.0,0.75,4.0,3.0,8.0,2.0,7.0
0xa6264cf6ea7daa3ff7c7c49a6a9e660e298435df,2.0,0.0,0.0,64031.0,1.0,0.0,1.0,2.0,7.0,4.0,6.0,2.0
0xa63141f0c649d20cb6661431b33a104063897e98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
0xa632d59b9b804a956bfaa9b48af3a1b74808fc1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0
0xa633f540eb4366df15d0b33716bc53d257897e98,1.0,411.6717217279917,411.68076726271806,21000.0,1.0,5.0,0.0,1.0,0.0,3.0,0.0,1.0
0xa636a1eaecab714820da282814742f13cbbc70cd,2.0,0.0,0.0,176249.5,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0
0xa639ae88d09523c9e20e391e500b9fafc3d76f43,2.0,0.0015551151610719,0.001645395,55500.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0xa63da4066bcadb12c96e3892eca822c894af9ac2,3.0,0.0,0.0,55480.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0
0xa63e8dda009e9079124c1e3678f4932bb8061f4d,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0
0xa64292178c9e14f81ca96423e68daf6dbf3ebadc,2.0,0.0,0.0010752515784789,213984.5,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
0xa643aa635152499ed09f4fb1dfac074b61f75f21,2.0,0.0,0.0,500000.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0
0xa644010f036d4b88ccd396c6f53b630d8a75ce8f,2.0,0.0422356958720391,1.001e-06,58121.0,2.0,2.0,0.5,2.0,5.0,6.0,4.0,1.0
0xa64861dd5dd1f8c683be1c0826eecccca73a3d79,3.0,0.07172055871189531,0.0199884247581745,21284.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
0xa6506128efb10582e8563568a65b610cda7eb71c,3.0,0.0,0.0,300000.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0
0xa651dd32352e417c1424242b3c45bc45050cf0a5,6.0,0.85,0.0,174043.33333333334,4.0,0.0,1.0,6.0,0.0,2.0,0.0,2.0
0xa6523a484b2c845284dd3ca0c12c68c5ddf0545f,5.0,1.0,0.9814,196872.6,3.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0
0xa6563666e50879c4e2bb52f8815cbb3dd741d447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0
0xa65637601a767e247b6e24613ab40f78ad559e71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,2.0,2.0
0xa6576c8b9e73cc2aa9635ffd8d8f0d64eb74fea6,2.0,0.0,1e-09,66313.0,1.0,1.0,1.0,2.0,7.0,0.0,1.0,0.0
0xa659a12847cab73f77a97916bfaf40fc2b1149d0,2.0,1.4989796878548178,9.761913735e-06,52500.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0xa659e203f5e5a24f5eeca842a5e8d70ea37bc4d6,3.0,0.1,0.0,317605.6666666667,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0
0xa65aed53ac3653bc3d4974870df798d11fb067bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0
0xa65be561e6dd17f333f6750e6dc2ecb79c8d525e,6.0,0.0,0.0,294353.8333333333,3.0,0.0,1.0,6.0,6.0,3.0,2.0,1.0
0xa65d2b0b972290558e83a252cc9a33b5efb509b6,1.0,1e-09,0.0,21200.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0
0xa66276075df84d65f58e9d52556955c5f6b74726,2.0,0.0,0.0,84000.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0xa66427fc191544f02c38420f2deddeac9ebf0303,1.0,0.1,67.99992380040514,21000.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0
0xa665813cfbbde6b0ce77b960933bf8858b808803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
0xa665c167b589f1d402ab318eb632c05b2d3c87cf,2.0,0.3017938,0.30276729,206340.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0
0xa667a51bdcb32dabc8a9396a4523b5fef314ebe7,11.0,1.4,0.0,373139.63636363635,5.0,0.0,1.0,11.0,1.0,3.0,1.0,2.0
0xa66b05f57f5eab6f406eadfea8936da8cc65cc59,3.0,0.0,0.0012038098152088,213146.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0
0xa67600a5038c7e4d3b74c897d32236d4d36ad44c,3.0,0.0,1e-09,45604.666666666664,1.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0
0xa67b3b54efbc6526890bfa5956df91d6813808ce,2.0,0.0,0.0,376143.5,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0
0xa67be8578b6e30d5e1e3b351571f433accbcce80,6.0,0.12060887318324061,0.0,107206.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0xa67d7eb4dc68fa6ce8e34ef8cadaf075b9893fbb,273.0,1.1385391210885432,7.512936821836334,174581.8021978022,122.0,1.0,1.0,273.0,0.0,0.0,0.0,0.0
0xa67de09e62e7d422b7139402b0a170a32ecaae6d,5.0,0.041,0.0,54962.0,2.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0
0xa67f12c27344de9ea22aa8d3bb96536758fe4197,2.0,0.0,0.03090423,68876.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
0xa67f381eedb82ab46f2aa79f09b7bb38135c8615,7.0,0.0,0.0,51707.42857142857,1.0,0.0,1.0,7.0,4.0,3.0,1.0,1.0
0xa682df46091b8f26dbe80c494c4430c6bf935058,3.0,0.0,0.0005,69724.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0
0xa682edb626e90bbf54ded4538c5bc1fa92b8e918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,2.0,2.0
0xa6846f2ec137042da0367922c8f76f931149a9e4,1.0,1.123,0.0,35092.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0
0xa684f956bfe5023a187520a2ad70f56c416aef57,2.0,0.0084852579098748,0.00854173,48326.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0xa6857eeea0257fee08ad0ac959ab251738acca6e,9.0,4.0273664296899785,1.3064210605074793,233560.0,6.0,2.0,0.6666666666666666,9.0,3.0,2.0,3.0,2.0
0xa686bd67008b275ee4ccf72d3dad42c8139f6ccc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0
0xa68e298e1abd7e50df3f13450683e4ce2e371acc,11.0,0.41000000000000003,0.0,219933.0,4.0,0.0,0.9090909090909091,11.0,3.0,6.0,1.0,1.0
0xa690621b1d2f8cc06de2de11e4cf69935f82655a,23.0,0.0,0.0,160000.0,1.0,0.0,1.0,23.0,23.0,17.0,1.0,1.0
0xa6919868ce2cdf8f8f33f4d98bb1c105d63f5a06,4.0,0.0,0.0043624878395649,63598.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0
0xa692004614262d0b1155744106abdadb301dd433,5.0,0.0,0.0,60976.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0
0xa693b6af5a766e0ca6094751abdeb0eaf8eaca84,1.0,0.0,0.0001008312983288,100000.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
0xa699aa20285c6b01fb91841556d634f3dde1918e,6.0,0.07,0.0,213951.83333333334,3.0,0.0,1.0,6.0,2.0,2.0,2.0,2.0
0xa69a00dc595425d2fd0060adcb09c1202b36bab6,5.0,0.019200000000000002,0.031,109692.8,3.0,1.0,1.0,5.0,0.0,2.0,0.0,1.0
0xa69abd35d73a3ccec5695f06efea3a0462c234d8,2.0,0.0,0.0,142215.5,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0xa6a19208fe9b7eac1c53adad74f1da5054492de6,6.0,0.0,0.0,204370.83333333334,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0xa6a2900419d27b84470d52a3b5d1db80015fe57e,3.0,0.0,0.00039,65000.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0
0xa6a309a8124ff32ceb67fe76e3468b5014789a28,3.0,0.0461,0.0,185829.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0
0xa6a48d0acff4787aadaf44857771410db83383c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0
0xa6a694b30a29831452b9a3d1d5c3d42331e00eb9,4.0,0.21000000000000002,0.0,155454.25,3.0,0.0,0.75,4.0,1.0,1.0,1.0,1.0
0xa6a88f8eb94c0f4791e53b4c1887991707f18417,2.0,0.0,0.000150000000001,93738.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
0xa6aa5de5cfdcbf649c6e88b63ff15e101c46486a,3.0,11.118982983918155,11.119082011537326,21000.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
0xa6ad048a87c108ba5156ae8509a5a324a3a0223f,1.0,0.0,8.3e-05,46201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0xa6ad6c10800cff045eacbe6414906caed7ce223f,1.0,1e-09,0.0,21200.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0
0xa6adb0981a016666471d269f4d9d16026c2aa120,4.0,0.0,0.0,134791.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0
0xa6ae4d5c5626cec45c69dffd5c8d5ae880a867c1,3.0,0.02,0.0,181028.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0
0xa6b0397911a4056c650ae5f98944f6e7c86e35bd,3.0,0.003,0.0,206070.33333333334,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0
0xa6b16f20cd0af4b31ff47e3b9dcb9218243d4fba,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,25.0,1.0,1.0
0xa6b247e1023171080fa2366b9753696b47f398ba,1.0,0.0,0.0,70447.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0
0xa6b9fcc4a51501fe54252e28100e5bd819a96916,2.0,0.0,0.0005060081231474,351479.5,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
0xa6bb6b2a9f9c3fda558f6a63d201be53c5576bcb,1.0,0.0,1e-09,69737.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
