wallet,pca1,pca2,umap1,umap2,km_cluster,db_cluster,hdb_cluster,archetype
0x91b381e84a95eef21702717fc5c376e53eb937fa,1.4356332138592363,-2.2579937456676893,7.032912,-7.5980244,2,2,4,Likely bot / MEV
0x91b6bd4e4b58715c4284996e5c3bda20cd0ba82f,-2.722177776869378,-0.11642174935412251,-11.093222,-1.0738096,0,5,1,Casual ETH user
0x91b9b5571084d9a0aaf4e35e8be533902da6338b,-2.812300944778611,0.2926458480337716,-4.264447,-9.644901,0,4,3,Casual ETH user
0x91bc5b119e19f6db0c20794bb47a8f1e35dc2b46,-0.15440308091581428,1.2932143043024813,8.053166,-8.8478775,3,3,8,Token receiver / airdrop
0x91bc86899c8391b6caaf26535b9cd82efe49a189,-3.428793072691085,3.0174745409707433,13.056596,-9.816115,0,4,3,Casual ETH user
0x91bf6073a7a55451a36939210b0bc14fd48a61be,1.682610158840871,0.12453571861926496,10.939313,2.4351382,3,3,8,Token receiver / airdrop
0x91bfc80f50edce0a2ea644d42ebe58d857e95f0b,0.3749516795444763,-0.4649266893779101,12.825137,-5.8860416,3,3,7,Token receiver / airdrop
0x91c5a9cd97735af66475e79d5b4296ff028a7c0b,2.6810656562831396,1.747604378561165,11.9800625,-2.5151653,3,-1,-1,Token receiver / airdrop
0x91cae25c84f112f687cd164a266396c37e8775cc,0.3013259716762484,-0.3335333895951921,18.627024,-2.0382798,3,3,7,Token receiver / airdrop
0x91ccf539348345c5239d71f037ece096457b57cd,-2.8361252831221964,0.31800019348042197,-5.65302,9.394829,0,4,3,Casual ETH user
0x91ceb3ccd3ba41f0a9dc52de2e555a93ef71785c,0.8530268059973123,-0.47426679997023224,5.6547837,-1.7794566,3,3,7,Token receiver / airdrop
0x91d1104e9afefb60f1a2df508fe81580023f70f0,0.4290412432988234,-0.14398684781902432,26.596954,1.6900947,3,3,7,Token receiver / airdrop
0x91d28db9d8ab580f23605a55a94b152ae6b29aab,0.1739620718619862,0.08694346601258923,18.000698,-14.294052,3,3,8,Token receiver / airdrop
0x91d299ad7386b8b75695172d8b59cb69dcf02b01,0.9449898189336454,0.5919443946622791,12.604007,-4.148631,3,-1,-1,Token receiver / airdrop
0x91d40e4818f4d4c57b4578d9eca6afc92ac8debe,4.090850061667042,9.281569686385469,11.526288,-0.7919914,3,-1,-1,Token receiver / airdrop
0x91da216c803d8822a8ac90ffdbc34d449361c6e8,0.518677513596078,-1.5625308176797117,7.260132,-4.246565,2,2,4,Likely bot / MEV
0x91dca37856240e5e1906222ec79278b16420dc92,1.9734260748237427,5.774161061494077,10.655431,-1.6027322,1,-1,-1,Active DeFi user
0x91e2b314991a250bbbb8009bd4ffcacf0e15f6cf,0.1552066319710956,-0.5949863629166101,6.508171,5.83592,3,7,5,Token receiver / airdrop
0x91e3007f35a7fa296961ab2ceb18a32282718448,-2.785059182862632,0.05995031523451843,-2.4838047,12.4982,0,4,3,Casual ETH user
0x91e459233c0dac34b6f641313fb85ee42c8920ad,2.0562734138551595,0.36762373694382794,13.576658,-3.674977,3,3,7,Token receiver / airdrop
0x91e5a9064ce79f839223377d0d4e1f2a90c8048d,1.7637823906637777,0.8360868566299585,8.814163,-0.49553707,3,3,8,Token receiver / airdrop
0x91e8042c4319d8361aca7e6dbafa3d2934748cdf,1.9345114256079947,0.4006217039442576,13.542536,-3.6121259,3,3,7,Token receiver / airdrop
0x91eaf1411c53ecd5a34a0cab56b70f986227c719,1.0171372610893774,-2.286706408880795,15.937123,1.859944,2,2,4,Likely bot / MEV
0x91ecbe396e388dc6b871f261034f39e4a4160938,1.2493208131763254,1.417456731481343,8.157488,0.63228166,3,3,8,Token receiver / airdrop
0x91edd261ee924e06db3deb641983051c01b1e1d4,1.5774452259302978,0.11118086470240587,12.196959,-3.8401544,3,3,7,Token receiver / airdrop
0x91f164b0dc1b1eb3f0ddd9c162eb98be5da428ff,-0.042200482782699916,2.641590875747597,7.398182,-0.7101861,3,3,8,Token receiver / airdrop
0x91f1bbb2b22fe7abfdfc2a6cf5de6dba8da428ff,-2.8783649117651615,0.47960127190476065,-8.278656,2.0467105,0,4,3,Casual ETH user
0x91f2e68f4848af6dcce720fa6fae9746e892b200,-2.68028597816878,-0.3591692303423509,-7.6760254,-8.053839,0,5,1,Casual ETH user
0x91f40fbca77b507b96eb1aee9877323d5f3054dc,-2.524090834355174,-1.484423341124796,2.9532695,-1.4332459,0,0,2,Casual ETH user
0x91f78faf3a83dddb9b6db1cb0ab00ae6dd45b4c0,0.30184409997428663,-0.33300665899624793,18.625732,-2.0386872,3,3,7,Token receiver / airdrop
0x91f7dcd53665572943b6d8145d1a2cee7a49d7b1,2.3043259333564756,0.18346530190070706,13.432351,-3.4736896,3,3,-1,Token receiver / airdrop
0x91f81fca2e39a909ae616362d482cd01b3d9b48a,0.9333609833663065,0.6317903167434475,13.773361,-2.63447,3,3,7,Token receiver / airdrop
0x91fa425c6fd7865cea4a35610962d4dd6571956e,1.5286662883038111,0.6788259323811853,12.784388,2.3022158,3,3,8,Token receiver / airdrop
0x91fd8ea4926fe60a9bd36b402da6ca9ebea575f5,-2.9607662037500746,0.9419681038037602,22.704208,-8.295796,0,4,3,Casual ETH user
0x9201da0d97caaaff53f01b2fb56767c7072de340,-2.7391150153572026,-0.2619638319275012,-8.622984,-6.4331374,0,4,3,Casual ETH user
0x9201ff126a1b3781cd4ca3304059cb44e3eeeb07,-2.6533895603946607,-0.9742118016494732,-8.697839,4.1266737,0,0,2,Casual ETH user
0x9202097c5c890a3efe03a6324b6e7c3f78920bfe,-0.10584184703268941,1.0844108102284906,1.7814796,7.2914014,3,3,8,Token receiver / airdrop
0x9202c70fbe4ef611e2bcab26b6f10c94475e7f6b,1.5134417282597155,-0.1342363804374252,10.779582,2.5041103,3,3,8,Token receiver / airdrop
0x9206679b93010d0663b1ade4927e73e1bffcf2fc,1.9300434327895688,0.268733607451159,11.551552,-4.0486975,3,3,7,Token receiver / airdrop
0x9207f27f2a9838a58b0db6310422e3c2917c00ea,-2.664229480294575,-0.6812462027664318,-15.58535,-8.092188,0,0,2,Casual ETH user
0x920a25ab35b733285efc067a5eb72639c1a3cd42,2.6179433225707966,2.715995518152365,10.172965,0.19821589,3,3,-1,Token receiver / airdrop
0x92120684df7e969802b2bcd9fe0d65ab42cec35b,1.0381138094329128,-1.1480355925021972,6.36598,9.025614,2,7,5,Likely bot / MEV
0x9214a5e5a225d06cb7c84eb78eff396c0907056c,-3.0824439976061653,1.4106711395970357,29.03397,0.16829838,0,4,3,Casual ETH user
0x9214fe2d225f3f5ffd82af0571044e864a073c7b,1.708798300202005,-0.5297310301687754,4.6487846,7.4198213,2,7,5,Likely bot / MEV
0x9215825ea76b9b2b25922114d51ea92d1916bd89,1.7157009915905397,0.4036883606998341,10.962578,7.6978316,3,-1,6,Token receiver / airdrop
0x92164cd938aff4d97ea2111dc24720dc77bdf226,1.6948360825268263,2.3160735065050444,9.960179,-3.2409575,1,-1,-1,Active DeFi user
0x92189ce2d6350a46e6fe02da4113b88139ab4103,-2.6536949434482913,-0.4818960504113483,-7.3531814,8.678073,0,5,1,Casual ETH user
0x921b56c06d972d31061aa1d62d15848c421a5047,2.2356744272899913,1.3666092340567508,8.957533,0.9928981,3,3,8,Token receiver / airdrop
0x922164bbbd36acf9e854acbbf32facc949fcaeef,0.3479337091855255,2.575691627966977,9.807812,-0.33347374,3,-1,-1,Token receiver / airdrop
0x922aa3f44a23ba6e3d832e08aaf765726029ede6,0.49975382401194113,0.9632353616016969,12.1405945,-3.9133532,3,3,7,Token receiver / airdrop
0x922b999a5ae15ec1c983ae50042f6f507257981f,0.035924718968468786,0.0626654741528003,-1.7893658,-5.0021176,3,3,7,Token receiver / airdrop
0x922e66e7ca1874206be1a8ee0ddeaad1478d80a6,0.03525041381786549,-0.0601986457312835,5.3231845,1.1656454,3,3,7,Token receiver / airdrop
0x922fb9b0b44958ab5fbc5e459a26a2fdef592329,1.3066740596543722,0.16085474754819468,12.821232,3.0826015,3,3,8,Token receiver / airdrop
0x9231e13608e14a6c6e0703cb53692a4f915ab6ee,1.5365871245003935,-0.12288651003000402,9.812528,2.1377218,3,3,8,Token receiver / airdrop
0x9232644a46bb9c699c993e8bcd9b2bec975c8866,1.274513008539983,-0.39181497119001657,5.2031717,7.7644906,3,7,5,Token receiver / airdrop
0x92362c16e884aa6fe19dd0663009801e9493351e,0.7112534728945207,-1.4536348733237991,15.126931,9.153001,2,7,5,Likely bot / MEV
0x9236358aa175a36850ae175be87f84048fff7ef2,0.2263461287905263,-2.3882126846535305,3.3890636,-6.218699,2,2,4,Likely bot / MEV
0x923688bc742552552f096351840b1119fca4fcce,1.286659259396688,-1.3331832110826967,7.3299384,7.390918,2,7,5,Likely bot / MEV
0x9239348f10f81ae79f4b4476d7e29f87f7c2a26f,0.24084041820312285,1.022606721625218,14.295865,2.1823075,3,3,8,Token receiver / airdrop
0x923942c60ca5cb873988d034bb11c8aba8ab1818,2.639257760456549,1.7306199461575156,10.183959,-0.44300503,3,3,-1,Token receiver / airdrop
0x9239df3e9996c776d539eb9f01a8ae8e7957b3c3,2.5081477829185297,0.09673486910860758,5.251716,7.247931,2,7,5,Likely bot / MEV
0x923d0a52c6435e4a5fea38b9a6cfa6f24e6f2f6e,1.1612038299432654,-0.40733819126667475,0.8015502,1.562414,3,3,8,Token receiver / airdrop
0x923db29120c70a2077be40403ee9edf4a8a4de6f,-3.282048772968526,2.4147515386810534,13.348202,-9.592867,0,4,3,Casual ETH user
0x92412187b785e4a3f1407d15506d5783af7b9319,-2.6550010782000224,-0.5363313697707712,3.0276484,-15.9358,0,5,1,Casual ETH user
0x92415fcc756c3598af1037752cd4304545e15e06,0.8885828626122149,0.12327109459062016,11.912213,2.7132201,3,3,8,Token receiver / airdrop
0x9242f200fbbb428f93ce173ab3556d7176841c8e,2.275928452211045,1.1403197715906208,10.522647,-0.4502792,3,3,-1,Token receiver / airdrop
0x924465cf8cfc56b56539a5c59f2a85bfd64adb93,2.5621883448474616,-2.06648368305941,5.0874186,4.115849,2,2,4,Likely bot / MEV
0x9245f5fa65a2e2c7e212caff8d86aeb4c349807b,0.43347129381750055,-0.12016379655600314,24.633587,7.9175406,3,3,8,Token receiver / airdrop
0x9247db53aa77d2630a8da46cc33c950176578f65,2.72131826030752,-2.014326782381369,5.1798296,2.0326,2,2,4,Likely bot / MEV
0x92487689666dce14de8f33f78cb50b9aef46c903,0.3527146923101575,-0.5277816035359347,11.073717,11.361246,3,3,7,Token receiver / airdrop
0x924a1a8d5baf104f3fbe9d5a9b07d55053fa538a,-2.700945245705452,-0.21441722260875168,-9.3343,13.933688,0,5,1,Casual ETH user
0x924a2ff3a6f3b9937fad8c310f2e80d334b3a206,0.6029181060322623,0.605418930956282,0.29681146,5.3834696,3,3,8,Token receiver / airdrop
0x924bd1f69cb996220ea0a29380e9c3a2a537fabb,2.4802496627649337,-2.03438440484374,6.5673246,-7.0922956,2,2,4,Likely bot / MEV
0x924d098b40d6f0f8f371c85cb708eaa75c03d503,-2.754994597310899,0.03503922461316507,-5.6595674,-14.616995,0,5,1,Casual ETH user
0x924ec2de1cc16e233b309fcc26d271ce2d177672,1.1322723814567979,1.5847517538659872,8.658092,0.22704758,3,3,8,Token receiver / airdrop
0x925246ab4bfacfb9d2ce780ce98c55f6861b8f29,0.5731669491055993,-1.0937704598112854,6.9884253,-3.047406,2,6,6,Likely bot / MEV
0x9259a58f7a9642b03b2cbd19e19a7a04a4e3f8fb,1.555449134177316,-0.11702608633771948,10.87116,3.4501832,3,3,8,Token receiver / airdrop
0x925a96831fc9c6790d3c1422005608e0caad4434,1.1846065522464708,-0.045404142905624174,12.92159,-4.0937285,3,3,7,Token receiver / airdrop
0x925b332d6c56558fa207881c44ca613857534b04,-3.4690033179553814,3.53974081576321,13.287373,-9.14234,0,4,3,Casual ETH user
0x925bc2c5a0a9e0d0eb05ff9245d5596af48c3e1c,-2.700945245705452,-0.21441722260875168,-9.337395,13.958476,0,5,1,Casual ETH user
0x925c71cecabfb4ba9ae94466ba61fdf8bc94248b,1.9014951231674864,-1.0927726579951913,7.175122,7.4861765,2,7,5,Likely bot / MEV
0x92612f14a2a3a050913952f8297c93fcfe149c03,1.434712735735781,-0.3511067573995116,13.530518,-4.0281067,3,3,7,Token receiver / airdrop
0x9263a956c4186d0527c317cedbea6f8925297db0,-2.911975189948058,0.43863084864028795,19.982038,-8.849257,0,4,3,Casual ETH user
0x926736368e0234924ee510af5145aacf888e1500,1.9913995542837517,-0.20385833447155566,5.078879,7.3067536,2,7,5,Likely bot / MEV
0x9267c6db6b57017637ef292d9492ee2892bf0b04,1.5810648963815421,0.14908419230942369,10.239543,3.1886756,3,3,8,Token receiver / airdrop
0x9268d230b0f1323a4eae91386e33a0d82705634a,2.225079180451674,-2.109957053298625,16.784727,2.5195668,2,2,4,Likely bot / MEV
0x926b2ef51bc7114973d4c30ad81b901b45357d4b,0.11760025425054609,-0.23527442191561754,17.919653,4.9534554,3,3,8,Token receiver / airdrop
0x9275317ce4db17934d733d876f2895ddf318fecc,1.910680253834001,1.8949957825894657,9.205169,0.33538818,3,3,8,Token receiver / airdrop
0x9277abcae0e406ec0e20f244d554dd2199299ab8,3.1288949705249425,0.4759933216027841,5.7853947,7.7165513,2,-1,-1,Likely bot / MEV
0x9278794d6d5c633c3b97e27be2379010c16acaa7,-2.722177776869378,-0.11642174935412251,-11.093696,-1.0738193,0,5,1,Casual ETH user
0x927c34e50fd862d807687b2b326962849c8b5d8d,-2.628149343121876,-0.9236616579675984,-16.272081,-4.25679,0,0,2,Casual ETH user
0x927cea289690dc9b09b7ab5f55ac33a05fa65d8d,-2.5966488201458766,-1.1912914756282305,-11.82423,-8.865741,0,0,2,Casual ETH user
0x927f99bc9b7c2ec49852e857124aaf6ae8f09e2b,0.010482006146560757,0.3599165219684399,12.690062,10.953691,3,3,8,Token receiver / airdrop
0x92810d86c39b31d1951eabcfd61fd80af0a23e9c,1.8853346273160372,0.49646342739533195,9.040484,-0.6734703,3,3,8,Token receiver / airdrop
0x928505480f12587cb02555028132116c4ce806b5,1.901620577763754,-0.6125195622760389,12.456122,6.930543,2,6,6,Likely bot / MEV
0x9286c0f4e7e61b02f44e3cb421ffdd15c664f1d1,0.8253646420906368,-2.1548024521213205,5.7777443,-4.405234,2,2,4,Likely bot / MEV
0x92872b97d89b54646d036e3afd2bccb84d8e3ca1,-2.8032424003261958,-0.01662420891337111,-1.2447008,-14.938658,0,4,3,Casual ETH user
0x9287325e1556b50f987113d9fc7f2b87530e54cf,1.5127662583347339,-0.33142987591208173,16.689848,3.6363697,3,3,8,Token receiver / airdrop
0x928a37b212acbc71dcc65eccdafa92c818cdedd4,0.5361829866896474,-0.3147469870499131,4.981804,19.08022,3,3,8,Token receiver / airdrop
0x928e551a4d1d361ef1bbe3e3ffc5ae76d3303495,-2.8634494564688784,0.46962858563603366,-4.451337,8.146012,0,4,3,Casual ETH user
0x92926272a0a1a487dc3105bed4f1b01b50b56eee,1.4669942572440897,-2.226832915229278,15.9228735,1.8403646,2,2,4,Likely bot / MEV
0x92944167c0bfdb13efa70a6541926b5381176ef6,2.5089555380992197,2.4975361058038152,10.033937,0.14935817,3,3,8,Token receiver / airdrop
0x92956075411bdf282d3ec6ecc0f613d96b18d22d,1.0170369547289952,-0.37588172498096534,9.834069,3.6458628,3,3,8,Token receiver / airdrop
0x9297c9966a21fef2c14063b5d89af05b6c867393,0.6107209866109573,-2.3075817655035964,5.653478,-4.3555365,2,2,4,Likely bot / MEV
0x92a0c43798c77a1e6f43ed5757ee94dd051184fd,0.9113623355944442,-0.2524203753960215,2.5462155,10.459972,3,3,8,Token receiver / airdrop
0x92a77d878f09fd7d52821fdd0e45b7850dca8d7a,0.9335895888325514,-0.4489331023406771,9.096185,-7.8912244,3,3,8,Token receiver / airdrop
0x92ad1a328a741540f6e1e3e6709713025e8b016b,1.6002162902339765,-1.2386490175500326,5.9830074,9.220419,2,7,5,Likely bot / MEV
0x92ad88ef90ffe08fcc457b29c83b276e9c67185c,0.2098514439808025,-0.8543205623431332,7.9500136,-10.820982,3,7,5,Token receiver / airdrop
0x92b1165d99a4e18aebf547d8c06da48cb7c9dbbb,-2.7951372162261783,0.055833491026731845,22.218098,-10.865137,0,4,3,Casual ETH user
0x92b37b07eeda8e2fcb4090a45f65320890a840a0,0.30975126766763633,-0.334808687560322,18.625319,-2.0399585,3,3,7,Token receiver / airdrop
0x92b5bb666760eed8407699654458f8a2c0592678,-2.74439420717939,-0.4946977909198523,3.325897,10.242761,0,4,3,Casual ETH user
0x92b7523c138ce38624ce1cd5fca7c8839ab8832e,-2.8783649117651615,0.47960127190476065,-8.278821,2.046146,0,4,3,Casual ETH user
0x92bccff8dcb79c3d206423f76b9535292b58369b,-0.01887624087063005,0.7078896724811272,16.6893,-10.0925455,3,3,8,Token receiver / airdrop
0x92becdf2d4baf4454871bcd22fc128fb929eeb08,1.6535556243540077,-2.198340662588732,6.83044,-7.181736,2,2,4,Likely bot / MEV
0x92c226d0c0cfaedbd26ba1a200fd9fc0497a1894,-2.903078721190014,0.687394478565879,-2.1379726,-9.833352,0,4,3,Casual ETH user
0x92c6569865565c907b3b98f9905dbf3a04771264,2.0250516874879225,-1.192045926628544,5.265295,9.307925,2,7,5,Likely bot / MEV
0x92c84f7a70544f54b77f20274cb0139e3d52df5c,1.1657414414991483,-0.4043402093234758,0.97849697,1.5481036,3,3,8,Token receiver / airdrop
0x92c9f2f6b198d7227d313143b74928abb71fee16,-2.6373845942673366,-0.5571739517880553,-7.4114065,8.736101,0,5,1,Casual ETH user
0x92caf28870f9bfddbc8f34af3919a09fb013b603,2.672136687872459,1.9836097353065505,9.696783,0.58325624,3,3,-1,Token receiver / airdrop
0x92cb2ff61eb07cca06f8c78a1fce4c52defb6bad,0.3466816379536854,0.5877360536222074,14.416583,2.236862,3,3,8,Token receiver / airdrop
0x92cbd4a3e3a19a429886527f891f30e260fb6bad,-2.5772972458931274,-1.2653270523821414,-6.318617,-11.798511,0,0,2,Casual ETH user
0x92cdd0af1d4a2dc6f9a0ab1e4ce7084c6262a159,0.11259366179879234,-0.39973441021321054,1.6429018,-0.20867738,3,3,7,Token receiver / airdrop
0x92cde0988e407bb569d2583f25939cdcbc836b1a,-0.6148219120054288,0.5423077371536376,10.286848,-2.5504758,0,-1,-1,Casual ETH user
0x92cfc2d04f51b9421ea3bdc72e73d123ab6cdd2f,0.36587294074228094,0.0023583052119795253,13.3491,-2.1724734,3,3,7,Token receiver / airdrop
0x92d0789e3b69519036a97ee4bde3774cb570b19e,2.7306963641197504,2.8653126203326273,10.571349,-1.3170757,3,-1,-1,Token receiver / airdrop
0x92d290c5943b4e78912c2e09c5165200867f355c,1.285506008882436,0.25059390025364287,10.234977,3.2436402,3,3,8,Token receiver / airdrop
0x92d5942f468447f1f21c2092580f15544923b434,-2.3477355187768802,-2.765619683538102,8.807282,17.777617,0,1,0,Casual ETH user
0x92d75c84560b9fd5968356623a7699f4196f8961,0.8925451472792577,-0.8715957220098712,6.433921,6.6069245,3,7,5,Token receiver / airdrop
0x92e5e4da39538ea8b9c5f7a6ab15852a3bc2e037,0.4507630640460703,-0.1201124582542219,-2.884476,-4.826325,3,3,8,Token receiver / airdrop
0x92eae2d4f34f17eb32bf390af5019a37d375418e,-3.570517304470529,3.4806007466125353,12.997753,-9.239021,0,-1,3,Casual ETH user
0x92ec83288fdbc94fede82c7617ead64316ccfff5,1.5527709042243854,-0.10626160733896604,10.804527,2.452746,3,3,8,Token receiver / airdrop
0x92f135af24597288dda02f5a77926c3700372fda,1.006291508131028,-0.23340762329954612,14.668383,-3.2393768,3,3,7,Token receiver / airdrop
0x92f40cf9b77ed1d813e0253b65898fba73e20bad,0.8822312562382847,-0.012259504934866505,11.062927,-6.1710725,3,3,7,Token receiver / airdrop
0x92f42b20d4f5afbd5bd0d8156e0f5007e108ccde,-2.896125450630035,0.8005642249461451,-2.1584456,-2.1919744,0,4,3,Casual ETH user
0x92f432c2cb386ecc26efa5dfdcd09e91adb78294,-0.016923431573572602,-0.07018258048959379,7.957208,11.697734,3,3,7,Token receiver / airdrop
0x92f82142b19b4ba8a523850fc4742e856be350da,1.6881964609385256,1.0897047612482258,8.385864,1.4377156,3,3,8,Token receiver / airdrop
0x92f980a7aae3574cfe45e30a21d6aa14d08f7c7d,-2.9347536348375716,0.24935017434732648,10.212421,-8.985788,0,0,2,Casual ETH user
0x92fd7e350d7b080486745808047ce56a7c64987f,-2.367841533748284,-2.5950192453581438,3.3063028,-0.6496587,0,1,0,Casual ETH user
0x92fef1c89c75b0a7842fe054f3a8497745685f5f,-2.700945245705452,-0.21441722260875168,-15.309092,1.1216817,0,5,1,Casual ETH user
0x9303d901bbe63310ae5adbb2f3b6d78f82776e7d,1.0530286696267224,1.3608851345467616,10.100866,-1.8193367,3,-1,-1,Token receiver / airdrop
0x9305192df88951143a720c633dc0a393dabbb060,-2.6790501121307893,-0.728924643729231,-6.344809,-5.184271,0,0,2,Casual ETH user
0x9305b59301ff702061a7d7ef163ca39b51186692,1.0009718649828392,0.5918262316945069,10.328309,-3.5632012,1,-1,-1,Active DeFi user
0x930a75801c8c01f5b55ab7f20f9485e4472dcfdd,-2.664229480294575,-0.6812462027664318,-15.373719,5.07797,0,0,2,Casual ETH user
0x930ac497025d5c8e0519cf4f19bfd2b0bc7d1862,0.49943463158095763,-0.11996795508368219,-0.6828848,-10.313355,3,3,8,Token receiver / airdrop
0x930b6cd70a73d0887eb1c15f977ddb77c9abe1e7,1.1033184410820835,-0.07434658108620738,16.719877,-2.024599,3,3,8,Token receiver / airdrop
0x930b88a592a045c428f3d99f7f3e5f95e3967508,3.0539470822369106,-1.9877728538719552,4.213013,3.9867077,2,2,4,Likely bot / MEV
0x930e607c92cfa7bca06d9143ad652c78a7885f7e,-2.751619350394729,-0.23276558309660075,-17.881424,-0.03667599,0,4,3,Casual ETH user
0x9313e1b9671f024d1288c08edeefde15c6850c45,-2.802520119403642,-0.03802856885823341,9.14185,-12.046353,0,4,3,Casual ETH user
0x931492df858b60864b98b5653c30daac450b2c24,-2.249549664645459,-2.5778724717837584,3.5788517,0.32056835,0,1,0,Casual ETH user
0x931bf52e0132997c9aa84290b29cbd96504eda31,0.40817623169975437,0.22157747527096344,12.812511,0.28115293,3,3,8,Token receiver / airdrop
0x931c1c54914aeb88c40623caa7fb3735f6ef3781,-0.1604476068888941,0.7449792863997936,11.852729,-5.7184124,3,3,7,Token receiver / airdrop
0x931d40dd07b25b91932b481b63631ea86d236e09,-2.9422177680392627,0.8235556941640337,-4.552731,6.7685204,0,4,3,Casual ETH user
0x9321ee3ee6114404040b4c6ac0bde6f336b39a01,2.47635275194632,-2.017413288156367,14.909192,6.943885,2,2,4,Likely bot / MEV
0x93228d328c9c74c2bfe9f97638bbb5ef322f2bd5,4.5423542698152835,7.08659973446877,9.842207,-2.984806,1,-1,-1,Active DeFi user
0x9326cf1249f75accae944919c70dd47df2d77268,0.7572413968837611,0.6536244833642832,13.761869,-2.6604712,3,3,7,Token receiver / airdrop
0x932cd8852df6f82de722a3bb59f4215af4497ae5,-4.558710495531751,8.354056520213327,13.261826,-8.313352,0,-1,-1,Casual ETH user
0x933270efacc465f4b21fcb0f966e4c884ab69dcf,0.6975941011886536,0.9506263212145939,14.031565,2.240849,3,3,8,Token receiver / airdrop
0x93334ab8a64b24df7b2fd2132e0e087239a21b63,-2.848415615128907,0.4308139584799621,-7.549017,-13.318572,0,4,3,Casual ETH user
0x933437db97e2e0508b89038fa8c17d70e1459ca9,1.387755083192708,0.7265969394029338,2.4638371,2.5994196,3,3,8,Token receiver / airdrop
0x933597a323eb81cae705c5bc29985172fd5a3973,-3.032015617561254,0.7649106502245195,12.720977,-10.658368,0,4,3,Casual ETH user
0x9335eb4b18c49317771aadf6daee07062468db73,-0.0017095572731329247,2.1690400739413915,11.758755,-4.975943,3,3,7,Token receiver / airdrop
0x933745dc6fcbccdc491d9a8322672d731c8a262e,-2.8477465536214313,0.2686724450436723,22.25995,-2.2809885,0,4,3,Casual ETH user
0x93387c58b134ed82ceb914c15d32b951476a33eb,1.4633130275175676,-1.3015046281263114,4.9377403,-8.964618,2,7,5,Likely bot / MEV
0x933a931ca48fd86061a776e79b6acceb14aeb2ec,-2.7584060639458756,-0.172928972097087,7.970064,16.280338,0,4,3,Casual ETH user
